device_id,sdk_timestamp,timestamp,power,energy,created_at
46a5d141-9760-4ac1-934f-8fce43720b61,1648134767,1648134767,3.0,1448654.0,2022-03-24 16:10:20 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648134707,1648134707,2.0,1448654.0,2022-03-24 15:12:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648134647,1648134647,3.0,1448654.0,2022-03-24 15:12:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648134587,1648134587,3.0,1448654.0,2022-03-24 15:12:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648134527,1648134527,3.0,1448654.0,2022-03-24 15:12:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648134467,1648134467,4.0,1448654.0,2022-03-24 15:12:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648134407,1648134407,3.0,1448653.0,2022-03-24 15:12:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648134347,1648134347,2.0,1448653.0,2022-03-24 15:12:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648134287,1648134287,2.0,1448653.0,2022-03-24 15:12:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648134227,1648134227,2.0,1448653.0,2022-03-24 15:12:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648134170,1648134167,2.0,1448653.0,2022-03-24 15:03:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648134107,1648134107,3.0,1448653.0,2022-03-24 15:03:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648134047,1648134047,3.0,1448653.0,2022-03-24 15:03:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648133987,1648133987,2354.0,1448642.0,2022-03-24 15:03:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648133927,1648133927,2252.0,1448597.0,2022-03-24 15:03:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648133867,1648133867,3.0,1448586.0,2022-03-24 15:03:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648133807,1648133807,3.0,1448586.0,2022-03-24 15:03:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648133747,1648133747,3.0,1448586.0,2022-03-24 15:03:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648133687,1648133687,2.0,1448586.0,2022-03-24 15:03:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648133627,1648133627,3.0,1448586.0,2022-03-24 15:03:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648133567,1648133567,3.0,1448585.0,2022-03-24 15:03:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648133507,1648133507,3.0,1448585.0,2022-03-24 15:03:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648133447,1648133447,2.0,1448585.0,2022-03-24 15:03:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648133387,1648133387,2342.0,1448561.0,2022-03-24 15:03:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648133327,1648133327,2278.0,1448515.0,2022-03-24 15:03:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648133267,1648133267,2290.0,1448471.0,2022-03-24 15:03:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648133207,1648133207,2278.0,1448426.0,2022-03-24 15:03:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648133147,1648133147,2272.0,1448382.0,2022-03-24 15:03:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648133087,1648133087,2307.0,1448337.0,2022-03-24 15:03:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648133027,1648133027,2390.0,1448291.0,2022-03-24 15:03:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648132967,1648132967,2395.0,1448244.0,2022-03-24 15:03:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648132907,1648132907,2367.0,1448198.0,2022-03-24 15:03:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648132847,1648132847,2287.0,1448152.0,2022-03-24 15:03:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648132787,1648132787,2308.0,1448107.0,2022-03-24 15:03:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648132727,1648132727,2280.0,1448062.0,2022-03-24 15:03:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648132667,1648132667,2272.0,1448018.0,2022-03-24 15:03:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648132607,1648132607,2248.0,1447973.0,2022-03-24 15:03:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648132547,1648132547,2318.0,1447929.0,2022-03-24 15:03:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648132487,1648132487,2.0,1447918.0,2022-03-24 15:03:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648132427,1648132427,2.0,1447918.0,2022-03-24 15:03:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648132367,1648132367,3.0,1447918.0,2022-03-24 15:03:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648132307,1648132307,3.0,1447918.0,2022-03-24 15:03:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648132247,1648132247,2.0,1447918.0,2022-03-24 14:31:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648132187,1648132187,2322.0,1447907.0,2022-03-24 14:31:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648132127,1648132127,2298.0,1447861.0,2022-03-24 14:31:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648132067,1648132067,2329.0,1447816.0,2022-03-24 14:31:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648132007,1648132007,2324.0,1447770.0,2022-03-24 14:31:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648131947,1648131947,2310.0,1447725.0,2022-03-24 14:31:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648131887,1648131887,2320.0,1447679.0,2022-03-24 14:31:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648131827,1648131827,2317.0,1447633.0,2022-03-24 14:31:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648131767,1648131767,2336.0,1447587.0,2022-03-24 14:31:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648131707,1648131707,2318.0,1447542.0,2022-03-24 14:31:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648131647,1648131647,2339.0,1447496.0,2022-03-24 14:31:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648131587,1648131587,2307.0,1447451.0,2022-03-24 14:31:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648131527,1648131527,2351.0,1447405.0,2022-03-24 14:31:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648131467,1648131467,2315.0,1447359.0,2022-03-24 14:31:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648131407,1648131407,2308.0,1447313.0,2022-03-24 14:31:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648131347,1648131347,2326.0,1447268.0,2022-03-24 14:31:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648131287,1648131287,2335.0,1447222.0,2022-03-24 14:31:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648131227,1648131227,2338.0,1447176.0,2022-03-24 14:31:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648131167,1648131167,2310.0,1447131.0,2022-03-24 14:31:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648131107,1648131107,2335.0,1447085.0,2022-03-24 14:31:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648131047,1648131047,2334.0,1447039.0,2022-03-24 14:31:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648130987,1648130987,2318.0,1446994.0,2022-03-24 14:31:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648130927,1648130927,2310.0,1446949.0,2022-03-24 14:31:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648130867,1648130867,2346.0,1446903.0,2022-03-24 14:31:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648130807,1648130807,2331.0,1446858.0,2022-03-24 14:31:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648130747,1648130747,2341.0,1446812.0,2022-03-24 14:31:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648130687,1648130687,2331.0,1446766.0,2022-03-24 14:31:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648130627,1648130627,2340.0,1446720.0,2022-03-24 14:31:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648130567,1648130567,2327.0,1446676.0,2022-03-24 14:31:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648130507,1648130507,2338.0,1446633.0,2022-03-24 14:31:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648130447,1648130447,2332.0,1446588.0,2022-03-24 14:01:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648130387,1648130387,2301.0,1446545.0,2022-03-24 14:01:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648130327,1648130327,2307.0,1446501.0,2022-03-24 14:01:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648130267,1648130267,2345.0,1446456.0,2022-03-24 14:01:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648130207,1648130207,2359.0,1446410.0,2022-03-24 14:01:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648130147,1648130147,2353.0,1446363.0,2022-03-24 14:01:17 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648130087,1648130087,2340.0,1446317.0,2022-03-24 13:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648130027,1648130027,2349.0,1446271.0,2022-03-24 13:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648129967,1648129967,2346.0,1446225.0,2022-03-24 13:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648129907,1648129907,2353.0,1446179.0,2022-03-24 13:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648129847,1648129847,2339.0,1446132.0,2022-03-24 13:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648129787,1648129787,2345.0,1446087.0,2022-03-24 13:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648129727,1648129727,2319.0,1446042.0,2022-03-24 13:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648129667,1648129667,2324.0,1445997.0,2022-03-24 13:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648129607,1648129607,2355.0,1445951.0,2022-03-24 13:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648129548,1648129547,2336.0,1445904.0,2022-03-24 13:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648129487,1648129487,2344.0,1445859.0,2022-03-24 13:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648129427,1648129427,2341.0,1445813.0,2022-03-24 13:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648129367,1648129367,2323.0,1445767.0,2022-03-24 13:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648129307,1648129307,2321.0,1445722.0,2022-03-24 13:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648129247,1648129247,2331.0,1445677.0,2022-03-24 13:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648129187,1648129187,2314.0,1445632.0,2022-03-24 13:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648129127,1648129127,2300.0,1445586.0,2022-03-24 13:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648129067,1648129067,2335.0,1445541.0,2022-03-24 13:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648129007,1648129007,2334.0,1445495.0,2022-03-24 13:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648128947,1648128947,2351.0,1445449.0,2022-03-24 13:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648128887,1648128887,2327.0,1445403.0,2022-03-24 13:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648128827,1648128827,2355.0,1445357.0,2022-03-24 13:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648128767,1648128767,2365.0,1445310.0,2022-03-24 13:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648128707,1648128707,2356.0,1445264.0,2022-03-24 13:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648128647,1648128647,2368.0,1445217.0,2022-03-24 13:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648128587,1648128587,2379.0,1445171.0,2022-03-24 13:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648128527,1648128527,2353.0,1445124.0,2022-03-24 13:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648128467,1648128467,2346.0,1445078.0,2022-03-24 13:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648128407,1648128407,2313.0,1445032.0,2022-03-24 13:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648128347,1648128347,2318.0,1444986.0,2022-03-24 13:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648128287,1648128287,2326.0,1444941.0,2022-03-24 13:25:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648128227,1648128227,2334.0,1444895.0,2022-03-24 13:25:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648128167,1648128167,2340.0,1444849.0,2022-03-24 13:25:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648128107,1648128107,2312.0,1444803.0,2022-03-24 13:25:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648128047,1648128047,2340.0,1444758.0,2022-03-24 13:25:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648127987,1648127987,2328.0,1444712.0,2022-03-24 13:25:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648127927,1648127927,2353.0,1444666.0,2022-03-24 13:25:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648127867,1648127867,2350.0,1444620.0,2022-03-24 13:25:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648127807,1648127807,2341.0,1444574.0,2022-03-24 13:25:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648127747,1648127747,2337.0,1444529.0,2022-03-24 13:25:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648127687,1648127687,2359.0,1444483.0,2022-03-24 13:25:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648127627,1648127627,2335.0,1444437.0,2022-03-24 13:25:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648127567,1648127567,2341.0,1444391.0,2022-03-24 13:25:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648127507,1648127507,2347.0,1444345.0,2022-03-24 13:25:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648127447,1648127447,2342.0,1444299.0,2022-03-24 13:25:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648127387,1648127387,2344.0,1444253.0,2022-03-24 13:25:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648127327,1648127327,2308.0,1444207.0,2022-03-24 13:25:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648127267,1648127267,2334.0,1444162.0,2022-03-24 13:25:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648127207,1648127207,2342.0,1444116.0,2022-03-24 13:25:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648127147,1648127147,2347.0,1444070.0,2022-03-24 13:25:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648127087,1648127087,2314.0,1444024.0,2022-03-24 13:25:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648127027,1648127027,2329.0,1443978.0,2022-03-24 13:25:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648126967,1648126967,2348.0,1443932.0,2022-03-24 13:25:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648126907,1648126907,2377.0,1443885.0,2022-03-24 13:25:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648126847,1648126847,2368.0,1443839.0,2022-03-24 13:25:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648126787,1648126787,2376.0,1443792.0,2022-03-24 13:25:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648126727,1648126727,2363.0,1443746.0,2022-03-24 13:25:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648126667,1648126667,2354.0,1443699.0,2022-03-24 13:25:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648126607,1648126607,2363.0,1443652.0,2022-03-24 13:25:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648126547,1648126547,2348.0,1443606.0,2022-03-24 13:25:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648126487,1648126487,2344.0,1443560.0,2022-03-24 12:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648126427,1648126427,2326.0,1443514.0,2022-03-24 12:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648126367,1648126367,2363.0,1443469.0,2022-03-24 12:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648126307,1648126307,2375.0,1443422.0,2022-03-24 12:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648126247,1648126247,2378.0,1443375.0,2022-03-24 12:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648126187,1648126187,2355.0,1443329.0,2022-03-24 12:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648126127,1648126127,2363.0,1443283.0,2022-03-24 12:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648126067,1648126067,2381.0,1443236.0,2022-03-24 12:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648126007,1648126007,2363.0,1443190.0,2022-03-24 12:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648125947,1648125947,2357.0,1443144.0,2022-03-24 12:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648125887,1648125887,2383.0,1443097.0,2022-03-24 12:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648125827,1648125827,2396.0,1443051.0,2022-03-24 12:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648125767,1648125767,2381.0,1443004.0,2022-03-24 12:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648125707,1648125707,2420.0,1442959.0,2022-03-24 12:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648125647,1648125647,2406.0,1442914.0,2022-03-24 12:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648125587,1648125587,2376.0,1442870.0,2022-03-24 12:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648125527,1648125527,2385.0,1442827.0,2022-03-24 12:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648125467,1648125467,2386.0,1442783.0,2022-03-24 12:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648125407,1648125407,2403.0,1442739.0,2022-03-24 12:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648125349,1648125347,2371.0,1442693.0,2022-03-24 12:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648125287,1648125287,2391.0,1442647.0,2022-03-24 12:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648125227,1648125227,2354.0,1442600.0,2022-03-24 12:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648125167,1648125167,2363.0,1442553.0,2022-03-24 12:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648125107,1648125107,2360.0,1442507.0,2022-03-24 12:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648125047,1648125047,2349.0,1442461.0,2022-03-24 12:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648124987,1648124987,2377.0,1442415.0,2022-03-24 12:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648124927,1648124927,2378.0,1442369.0,2022-03-24 12:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648124867,1648124867,2368.0,1442322.0,2022-03-24 12:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648124807,1648124807,2357.0,1442276.0,2022-03-24 12:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648124747,1648124747,2381.0,1442229.0,2022-03-24 12:55:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648124688,1648124687,2346.0,1442183.0,2022-03-24 12:25:26 UTC
