device_id,sdk_timestamp,timestamp,power,energy,created_at
46a5d141-9760-4ac1-934f-8fce43720b61,1648124627,1648124627,2383.0,1442137.0,2022-03-24 12:24:30 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648124567,1648124567,2352.0,1442091.0,2022-03-24 12:24:30 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648124507,1648124507,2362.0,1442044.0,2022-03-24 12:24:30 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648124447,1648124447,2373.0,1441998.0,2022-03-24 12:24:30 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648124387,1648124387,2363.0,1441951.0,2022-03-24 12:24:30 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648124327,1648124327,2376.0,1441905.0,2022-03-24 12:24:30 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648124267,1648124267,2383.0,1441858.0,2022-03-24 12:24:30 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648124207,1648124207,2384.0,1441811.0,2022-03-24 12:24:30 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648124147,1648124147,2390.0,1441764.0,2022-03-24 12:16:15 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648124087,1648124087,2398.0,1441717.0,2022-03-24 12:16:15 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648124027,1648124027,2388.0,1441670.0,2022-03-24 12:14:38 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648123967,1648123967,2381.0,1441624.0,2022-03-24 12:12:50 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648123907,1648123907,2374.0,1441577.0,2022-03-24 12:12:50 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648123847,1648123847,2396.0,1441530.0,2022-03-24 12:12:50 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648123787,1648123787,2394.0,1441484.0,2022-03-24 12:10:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648123727,1648123727,2396.0,1441437.0,2022-03-24 12:08:46 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648123667,1648123667,2392.0,1441390.0,2022-03-24 12:08:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648123607,1648123607,2393.0,1441344.0,2022-03-24 12:08:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648123547,1648123547,2394.0,1441297.0,2022-03-24 12:08:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648123487,1648123487,2366.0,1441251.0,2022-03-24 12:04:53 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648123427,1648123427,2377.0,1441204.0,2022-03-24 12:04:53 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648123367,1648123367,2351.0,1441157.0,2022-03-24 12:04:53 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648123307,1648123307,2353.0,1441111.0,2022-03-24 12:04:53 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648123247,1648123247,2387.0,1441065.0,2022-03-24 12:04:53 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648123187,1648123187,2365.0,1441018.0,2022-03-24 12:04:53 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648123127,1648123127,2352.0,1440972.0,2022-03-24 12:04:53 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648123069,1648123067,2346.0,1440926.0,2022-03-24 11:58:00 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648123008,1648123007,2373.0,1440879.0,2022-03-24 11:57:15 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648122947,1648122947,2383.0,1440833.0,2022-03-24 11:57:15 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648122887,1648122887,2362.0,1440786.0,2022-03-24 11:57:15 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648122827,1648122827,2389.0,1440741.0,2022-03-24 11:57:15 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648122767,1648122767,2370.0,1440694.0,2022-03-24 11:53:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648122707,1648122707,2399.0,1440647.0,2022-03-24 11:53:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648122647,1648122647,2405.0,1440600.0,2022-03-24 11:53:16 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648122587,1648122587,2376.0,1440553.0,2022-03-24 11:50:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648122527,1648122527,2347.0,1440507.0,2022-03-24 11:50:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648122467,1648122467,2358.0,1440461.0,2022-03-24 11:50:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648122407,1648122407,2363.0,1440416.0,2022-03-24 11:50:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648122347,1648122347,2365.0,1440370.0,2022-03-24 11:50:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648122287,1648122287,2374.0,1440324.0,2022-03-24 11:50:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648122227,1648122227,2417.0,1440277.0,2022-03-24 11:50:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648122167,1648122167,2402.0,1440230.0,2022-03-24 11:50:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648122108,1648122107,2389.0,1440183.0,2022-03-24 11:50:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648122041,1648122042,2385.0,1440155.0,2022-03-24 11:50:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648121982,1648121982,2392.0,1440112.0,2022-03-24 11:40:35 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648121921,1648121922,2386.0,1440068.0,2022-03-24 11:40:35 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648121862,1648121862,2370.0,1440024.0,2022-03-24 11:37:47 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648121802,1648121802,2395.0,1439980.0,2022-03-24 11:37:47 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648121741,1648121742,2403.0,1439936.0,2022-03-24 11:37:47 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648121681,1648121682,2387.0,1439892.0,2022-03-24 11:37:47 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648121621,1648121622,2401.0,1439848.0,2022-03-24 11:37:47 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648121561,1648121562,2380.0,1439804.0,2022-03-24 11:37:47 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648121501,1648121502,2377.0,1439760.0,2022-03-24 11:37:47 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648121441,1648121442,2380.0,1439717.0,2022-03-24 11:37:47 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648121381,1648121382,2412.0,1439673.0,2022-03-24 11:30:30 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648121321,1648121322,2390.0,1439628.0,2022-03-24 11:30:30 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648121261,1648121262,2408.0,1439584.0,2022-03-24 11:30:30 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648121202,1648121202,2399.0,1439538.0,2022-03-24 11:30:30 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648121141,1648121142,2422.0,1439491.0,2022-03-24 11:30:30 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648121081,1648121082,2386.0,1439444.0,2022-03-24 11:30:30 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648121022,1648121022,2397.0,1439400.0,2022-03-24 11:30:30 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648120962,1648120962,2387.0,1439354.0,2022-03-24 11:30:30 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648120902,1648120902,2401.0,1439307.0,2022-03-24 11:30:30 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648120842,1648120842,2375.0,1439261.0,2022-03-24 11:30:30 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648120782,1648120782,2406.0,1439216.0,2022-03-24 11:30:30 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648120725,1648120722,2414.0,1439172.0,2022-03-24 11:30:30 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648120662,1648120662,2412.0,1439125.0,2022-03-24 11:30:30 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648120602,1648120602,2398.0,1439079.0,2022-03-24 11:30:30 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648120542,1648120542,2391.0,1439034.0,2022-03-24 11:30:30 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648120483,1648120482,2419.0,1438990.0,2022-03-24 11:30:30 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648120422,1648120422,2432.0,1438945.0,2022-03-24 11:30:30 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648120362,1648120362,2423.0,1438901.0,2022-03-24 11:30:30 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648120301,1648120302,2423.0,1438855.0,2022-03-24 11:12:15 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648120241,1648120242,2429.0,1438810.0,2022-03-24 11:12:15 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648120183,1648120182,2415.0,1438766.0,2022-03-24 11:12:15 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648120122,1648120122,2406.0,1438721.0,2022-03-24 11:12:15 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648120061,1648120062,2405.0,1438677.0,2022-03-24 11:12:15 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648120004,1648120002,2422.0,1438631.0,2022-03-24 11:12:15 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648119942,1648119942,2439.0,1438585.0,2022-03-24 11:12:15 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648119882,1648119882,2446.0,1438538.0,2022-03-24 11:12:15 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648119821,1648119822,2446.0,1438493.0,2022-03-24 11:12:15 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648119762,1648119762,2467.0,1438446.0,2022-03-24 11:12:15 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648119702,1648119702,2448.0,1438399.0,2022-03-24 11:12:15 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648119643,1648119642,2426.0,1438354.0,2022-03-24 11:12:15 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648119581,1648119582,2446.0,1438309.0,2022-03-24 11:12:15 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648119522,1648119522,2435.0,1438263.0,2022-03-24 11:12:15 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648119461,1648119462,2446.0,1438217.0,2022-03-24 11:12:15 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648119401,1648119402,2437.0,1438170.0,2022-03-24 11:12:15 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648119342,1648119342,2453.0,1438122.0,2022-03-24 11:12:15 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648119283,1648119282,2460.0,1438075.0,2022-03-24 11:12:15 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648119222,1648119222,2446.0,1438027.0,2022-03-24 11:12:15 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648119162,1648119162,2430.0,1437980.0,2022-03-24 11:12:15 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648119102,1648119102,2428.0,1437933.0,2022-03-24 11:12:15 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648119041,1648119042,2436.0,1437887.0,2022-03-24 11:12:15 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648118982,1648118982,2455.0,1437842.0,2022-03-24 11:12:15 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648118923,1648118922,2446.0,1437797.0,2022-03-24 11:12:15 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648118862,1648118862,2452.0,1437751.0,2022-03-24 11:12:15 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648118802,1648118802,2419.0,1437705.0,2022-03-24 11:12:15 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648118742,1648118742,2467.0,1437660.0,2022-03-24 11:12:15 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648118682,1648118682,2478.0,1437612.0,2022-03-24 11:12:15 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648118622,1648118622,2477.0,1437565.0,2022-03-24 11:12:15 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648118562,1648118562,2470.0,1437516.0,2022-03-24 11:12:15 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648118502,1648118502,2461.0,1437469.0,2022-03-24 10:42:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648118442,1648118442,2469.0,1437421.0,2022-03-24 10:42:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648118381,1648118382,2465.0,1437373.0,2022-03-24 10:42:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648118322,1648118322,2485.0,1437325.0,2022-03-24 10:42:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648118261,1648118262,2462.0,1437279.0,2022-03-24 10:42:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648118202,1648118202,2494.0,1437233.0,2022-03-24 10:42:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648118141,1648118142,2465.0,1437188.0,2022-03-24 10:42:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648118082,1648118082,2486.0,1437142.0,2022-03-24 10:42:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648118023,1648118022,2500.0,1437096.0,2022-03-24 10:42:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648117961,1648117962,2478.0,1437051.0,2022-03-24 10:42:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648117902,1648117902,2470.0,1437004.0,2022-03-24 10:42:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648117841,1648117842,2483.0,1436957.0,2022-03-24 10:42:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648117781,1648117782,2496.0,1436911.0,2022-03-24 10:42:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648117721,1648117722,2484.0,1436865.0,2022-03-24 10:42:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648117662,1648117662,2491.0,1436819.0,2022-03-24 10:42:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648117602,1648117602,2494.0,1436773.0,2022-03-24 10:42:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648117542,1648117542,2484.0,1436727.0,2022-03-24 10:42:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648117482,1648117482,2518.0,1436681.0,2022-03-24 10:42:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648117422,1648117422,2503.0,1436635.0,2022-03-24 10:42:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648117362,1648117362,2491.0,1436589.0,2022-03-24 10:42:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648117302,1648117302,2477.0,1436543.0,2022-03-24 10:42:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648117242,1648117242,2498.0,1436497.0,2022-03-24 10:42:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648117182,1648117182,2526.0,1436451.0,2022-03-24 10:42:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648117122,1648117122,2532.0,1436404.0,2022-03-24 10:42:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648117062,1648117062,2526.0,1436357.0,2022-03-24 10:42:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648117002,1648117002,2557.0,1436311.0,2022-03-24 10:42:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648116942,1648116942,2554.0,1436262.0,2022-03-24 10:42:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648116882,1648116882,2527.0,1436212.0,2022-03-24 10:42:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648116822,1648116822,2549.0,1436163.0,2022-03-24 10:42:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648116762,1648116762,2568.0,1436113.0,2022-03-24 10:42:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648116701,1648116702,2569.0,1436063.0,2022-03-24 10:11:40 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648116642,1648116642,2587.0,1436012.0,2022-03-24 10:11:40 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648116582,1648116582,2569.0,1435962.0,2022-03-24 10:11:40 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648116522,1648116522,2583.0,1435911.0,2022-03-24 10:11:40 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648116461,1648116462,2563.0,1435861.0,2022-03-24 10:11:40 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648116447,1648116447,2571.0,1435867.0,2022-03-24 10:11:40 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648116387,1648116387,2591.0,1435818.0,2022-03-24 10:11:40 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648116327,1648116327,2596.0,1435768.0,2022-03-24 10:11:40 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648116266,1648116267,2594.0,1435717.0,2022-03-24 10:11:40 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648116206,1648116207,2598.0,1435667.0,2022-03-24 10:11:40 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648116147,1648116147,2589.0,1435616.0,2022-03-24 10:11:40 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648116087,1648116087,2601.0,1435566.0,2022-03-24 10:11:40 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648116027,1648116027,2623.0,1435517.0,2022-03-24 10:11:40 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648115967,1648115967,2592.0,1435467.0,2022-03-24 10:11:40 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648115907,1648115907,2592.0,1435417.0,2022-03-24 10:11:40 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648115847,1648115847,2605.0,1435368.0,2022-03-24 10:11:40 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648115787,1648115787,2616.0,1435317.0,2022-03-24 10:11:40 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648115727,1648115727,2626.0,1435268.0,2022-03-24 10:11:40 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648115667,1648115667,2615.0,1435218.0,2022-03-24 10:11:40 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648115606,1648115607,2641.0,1435167.0,2022-03-24 10:11:40 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648115547,1648115547,2619.0,1435119.0,2022-03-24 10:11:40 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648115490,1648115487,2638.0,1435069.0,2022-03-24 10:11:40 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648115429,1648115427,2636.0,1435017.0,2022-03-24 10:11:40 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648115367,1648115367,2607.0,1434966.0,2022-03-24 10:11:40 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648115307,1648115307,2621.0,1434917.0,2022-03-24 10:11:40 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648115246,1648115247,2587.0,1434868.0,2022-03-24 10:11:40 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648115188,1648115187,2587.0,1434821.0,2022-03-24 10:11:40 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648115127,1648115127,2599.0,1434773.0,2022-03-24 10:11:40 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648115067,1648115067,2637.0,1434725.0,2022-03-24 10:11:40 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648115006,1648115007,2621.0,1434677.0,2022-03-24 10:11:40 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648114947,1648114947,2622.0,1434628.0,2022-03-24 10:11:40 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648114887,1648114887,2654.0,1434580.0,2022-03-24 09:42:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648114828,1648114827,2639.0,1434531.0,2022-03-24 09:42:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648114767,1648114767,2650.0,1434482.0,2022-03-24 09:42:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648114707,1648114707,2654.0,1434433.0,2022-03-24 09:42:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648114647,1648114647,2643.0,1434385.0,2022-03-24 09:42:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648114587,1648114587,2606.0,1434336.0,2022-03-24 09:42:10 UTC
