device_id,sdk_timestamp,timestamp,power,energy,created_at
46a5d141-9760-4ac1-934f-8fce43720b61,1648114527,1648114527,2648.0,1434287.0,2022-03-24 09:42:10 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648114467,1648114467,2664.0,1434238.0,2022-03-24 09:42:10 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648114407,1648114407,2666.0,1434189.0,2022-03-24 09:42:10 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648114347,1648114347,2673.0,1434140.0,2022-03-24 09:42:10 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648114287,1648114287,2681.0,1434090.0,2022-03-24 09:42:10 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648114226,1648114227,2666.0,1434041.0,2022-03-24 09:42:10 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648114167,1648114167,2678.0,1433992.0,2022-03-24 09:42:10 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648114107,1648114107,2660.0,1433942.0,2022-03-24 09:42:10 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648114047,1648114047,2666.0,1433894.0,2022-03-24 09:42:10 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648113987,1648113987,2684.0,1433844.0,2022-03-24 09:42:10 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648113926,1648113927,2656.0,1433795.0,2022-03-24 09:42:10 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648113867,1648113867,2642.0,1433745.0,2022-03-24 09:42:10 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648113807,1648113807,2667.0,1433696.0,2022-03-24 09:42:10 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648113747,1648113747,2675.0,1433643.0,2022-03-24 09:42:10 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648113687,1648113687,2669.0,1433593.0,2022-03-24 09:42:10 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648113627,1648113627,2653.0,1433543.0,2022-03-24 09:42:10 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648113567,1648113567,2663.0,1433490.0,2022-03-24 09:42:10 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648113507,1648113507,2662.0,1433438.0,2022-03-24 09:42:10 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648113447,1648113447,2681.0,1433388.0,2022-03-24 09:42:10 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648113387,1648113387,2696.0,1433335.0,2022-03-24 09:42:10 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648113326,1648113327,2684.0,1433282.0,2022-03-24 09:42:10 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648113267,1648113267,2671.0,1433230.0,2022-03-24 09:42:10 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648113206,1648113207,2676.0,1433178.0,2022-03-24 09:42:10 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648113147,1648113147,2675.0,1433125.0,2022-03-24 09:42:10 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648113087,1648113087,2651.0,1433073.0,2022-03-24 09:11:28 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648113027,1648113027,2641.0,1433021.0,2022-03-24 09:11:28 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648112967,1648112967,2632.0,1432970.0,2022-03-24 09:11:28 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648112906,1648112907,2609.0,1432918.0,2022-03-24 09:11:28 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648112847,1648112847,2614.0,1432867.0,2022-03-24 09:11:28 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648112787,1648112787,2619.0,1432815.0,2022-03-24 09:11:28 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648112727,1648112727,2587.0,1432765.0,2022-03-24 09:11:28 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648112667,1648112667,2590.0,1432717.0,2022-03-24 09:11:28 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648112607,1648112607,2639.0,1432668.0,2022-03-24 09:11:28 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648112547,1648112547,2648.0,1432620.0,2022-03-24 09:11:28 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648112487,1648112487,2647.0,1432571.0,2022-03-24 09:11:28 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648112426,1648112427,2657.0,1432522.0,2022-03-24 09:11:28 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648112367,1648112367,2660.0,1432473.0,2022-03-24 09:11:28 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648112307,1648112307,2675.0,1432421.0,2022-03-24 09:11:28 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648112247,1648112247,2683.0,1432371.0,2022-03-24 09:11:28 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648112190,1648112187,2720.0,1432321.0,2022-03-24 09:11:28 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648112126,1648112127,2686.0,1432272.0,2022-03-24 09:11:28 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648112066,1648112067,2689.0,1432222.0,2022-03-24 09:11:28 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648112008,1648112007,2711.0,1432169.0,2022-03-24 09:11:28 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648111947,1648111947,2684.0,1432116.0,2022-03-24 09:11:28 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648111886,1648111887,2667.0,1432063.0,2022-03-24 09:11:28 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648111827,1648111827,2641.0,1432013.0,2022-03-24 09:11:28 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648111767,1648111767,2670.0,1431963.0,2022-03-24 09:11:28 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648111706,1648111707,2680.0,1431911.0,2022-03-24 09:11:28 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648111647,1648111647,2682.0,1431858.0,2022-03-24 09:11:28 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648111587,1648111587,2717.0,1431805.0,2022-03-24 09:11:28 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648111527,1648111527,2695.0,1431751.0,2022-03-24 09:11:28 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648111467,1648111467,2708.0,1431699.0,2022-03-24 09:11:28 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648111407,1648111407,2689.0,1431645.0,2022-03-24 09:11:28 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648111347,1648111347,2669.0,1431592.0,2022-03-24 09:11:28 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648111287,1648111287,2678.0,1431540.0,2022-03-24 09:11:28 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648111227,1648111227,2626.0,1431489.0,2022-03-24 09:11:28 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648111169,1648111167,2646.0,1431441.0,2022-03-24 08:40:09 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648111107,1648111107,2646.0,1431389.0,2022-03-24 08:40:09 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648111046,1648111047,2658.0,1431336.0,2022-03-24 08:40:09 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648110987,1648110987,2612.0,1431285.0,2022-03-24 08:40:09 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648110927,1648110927,2696.0,1431234.0,2022-03-24 08:40:09 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648110867,1648110867,2706.0,1431184.0,2022-03-24 08:40:09 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648110807,1648110807,2651.0,1431134.0,2022-03-24 08:40:09 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648110747,1648110747,2668.0,1431083.0,2022-03-24 08:40:09 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648110688,1648110687,2673.0,1431031.0,2022-03-24 08:32:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648110627,1648110627,2691.0,1430981.0,2022-03-24 08:32:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648110566,1648110567,2662.0,1430929.0,2022-03-24 08:32:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648110506,1648110507,2677.0,1430878.0,2022-03-24 08:32:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648110446,1648110447,2666.0,1430827.0,2022-03-24 08:32:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648110387,1648110387,2680.0,1430777.0,2022-03-24 08:32:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648110327,1648110327,2670.0,1430726.0,2022-03-24 08:32:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648110267,1648110267,2691.0,1430674.0,2022-03-24 08:32:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648110207,1648110207,2680.0,1430623.0,2022-03-24 08:32:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648110147,1648110147,2690.0,1430572.0,2022-03-24 08:32:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648110087,1648110087,2673.0,1430522.0,2022-03-24 08:32:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648110027,1648110027,2687.0,1430470.0,2022-03-24 08:32:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648109967,1648109967,2704.0,1430420.0,2022-03-24 08:32:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648109907,1648109907,2689.0,1430369.0,2022-03-24 08:32:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648109847,1648109847,2685.0,1430320.0,2022-03-24 08:32:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648109787,1648109787,2677.0,1430270.0,2022-03-24 08:32:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648109727,1648109727,2657.0,1430219.0,2022-03-24 08:32:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648109667,1648109667,2651.0,1430167.0,2022-03-24 08:32:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648109607,1648109607,2682.0,1430115.0,2022-03-24 08:32:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648109547,1648109547,2666.0,1430063.0,2022-03-24 08:32:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648109487,1648109487,2640.0,1430013.0,2022-03-24 08:32:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648109427,1648109427,2637.0,1429964.0,2022-03-24 08:32:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648109367,1648109367,2623.0,1429916.0,2022-03-24 08:32:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648109307,1648109307,2624.0,1429867.0,2022-03-24 08:32:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648109248,1648109247,2627.0,1429818.0,2022-03-24 08:32:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648109186,1648109187,2651.0,1429770.0,2022-03-24 08:32:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648109127,1648109127,2639.0,1429719.0,2022-03-24 08:32:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648109067,1648109067,2631.0,1429667.0,2022-03-24 08:32:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648109006,1648109007,2627.0,1429617.0,2022-03-24 08:32:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648108947,1648108947,2626.0,1429568.0,2022-03-24 08:32:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648108887,1648108887,2633.0,1429520.0,2022-03-24 08:02:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648108827,1648108827,2669.0,1429470.0,2022-03-24 08:02:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648108767,1648108767,2654.0,1429419.0,2022-03-24 08:02:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648108707,1648108707,2650.0,1429366.0,2022-03-24 08:02:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648108647,1648108647,2676.0,1429314.0,2022-03-24 08:02:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648108587,1648108587,2681.0,1429262.0,2022-03-24 08:02:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648108527,1648108527,2650.0,1429210.0,2022-03-24 08:02:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648108467,1648108467,2639.0,1429159.0,2022-03-24 08:02:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648108407,1648108407,2634.0,1429109.0,2022-03-24 08:02:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648108347,1648108347,2644.0,1429058.0,2022-03-24 08:02:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648108287,1648108287,2643.0,1429007.0,2022-03-24 08:02:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648108226,1648108227,2619.0,1428956.0,2022-03-24 08:02:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648108166,1648108167,2603.0,1428905.0,2022-03-24 08:02:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648108107,1648108107,2607.0,1428855.0,2022-03-24 08:02:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648108046,1648108047,2626.0,1428806.0,2022-03-24 08:02:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648107987,1648107987,2630.0,1428757.0,2022-03-24 08:02:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648107927,1648107927,2662.0,1428708.0,2022-03-24 08:02:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648107867,1648107867,2647.0,1428659.0,2022-03-24 08:02:11 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648107806,1648107807,2656.0,1428610.0,2022-03-24 07:43:46 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648107747,1648107747,2642.0,1428562.0,2022-03-24 07:43:46 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648107687,1648107687,2618.0,1428513.0,2022-03-24 07:41:58 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648107627,1648107627,2609.0,1428465.0,2022-03-24 07:40:56 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648107567,1648107567,2611.0,1428416.0,2022-03-24 07:40:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648107507,1648107507,2654.0,1428365.0,2022-03-24 07:40:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648107446,1648107447,2631.0,1428313.0,2022-03-24 07:40:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648107387,1648107387,2619.0,1428261.0,2022-03-24 07:40:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648107327,1648107327,2610.0,1428210.0,2022-03-24 07:40:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648107267,1648107267,2641.0,1428158.0,2022-03-24 07:40:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648107207,1648107207,2635.0,1428107.0,2022-03-24 07:40:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648107147,1648107147,2583.0,1428056.0,2022-03-24 07:40:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648107087,1648107087,2599.0,1428005.0,2022-03-24 07:40:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648107027,1648107027,2558.0,1427954.0,2022-03-24 07:40:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648106967,1648106967,2550.0,1427904.0,2022-03-24 07:40:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648106907,1648106907,2603.0,1427854.0,2022-03-24 07:40:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648106847,1648106847,2610.0,1427803.0,2022-03-24 07:40:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648106787,1648106787,2594.0,1427753.0,2022-03-24 07:40:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648106727,1648106727,2559.0,1427702.0,2022-03-24 07:40:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648106667,1648106667,2589.0,1427651.0,2022-03-24 07:40:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648106607,1648106607,2589.0,1427602.0,2022-03-24 07:40:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648106547,1648106547,2603.0,1427553.0,2022-03-24 07:40:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648106487,1648106487,2581.0,1427504.0,2022-03-24 07:40:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648106426,1648106427,2579.0,1427456.0,2022-03-24 07:40:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648106367,1648106367,2606.0,1427407.0,2022-03-24 07:40:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648106307,1648106307,2596.0,1427356.0,2022-03-24 07:40:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648106247,1648106247,2597.0,1427305.0,2022-03-24 07:40:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648106187,1648106187,2584.0,1427254.0,2022-03-24 07:40:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648106127,1648106127,2578.0,1427203.0,2022-03-24 07:40:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648106067,1648106067,2597.0,1427152.0,2022-03-24 07:40:07 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648106007,1648106007,2585.0,1427101.0,2022-03-24 07:13:56 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648105947,1648105947,2581.0,1427051.0,2022-03-24 07:13:56 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648105887,1648105887,2560.0,1427000.0,2022-03-24 07:13:56 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648105827,1648105827,2552.0,1426950.0,2022-03-24 07:13:56 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648105767,1648105767,2592.0,1426900.0,2022-03-24 07:13:56 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648105687,1648105685,2572.0,1426837.0,2022-03-24 07:13:56 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648105627,1648105625,2629.0,1426786.0,2022-03-24 07:13:56 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648105567,1648105565,2602.0,1426734.0,2022-03-24 07:13:56 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648105507,1648105505,2628.0,1426683.0,2022-03-24 07:13:56 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648105447,1648105445,2634.0,1426632.0,2022-03-24 07:13:56 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648105387,1648105385,2612.0,1426580.0,2022-03-24 07:13:56 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648105327,1648105325,2609.0,1426529.0,2022-03-24 07:13:56 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648105267,1648105265,2623.0,1426477.0,2022-03-24 07:13:56 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648105207,1648105205,2612.0,1426426.0,2022-03-24 07:13:56 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648105147,1648105145,2612.0,1426375.0,2022-03-24 07:13:56 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648105087,1648105085,2631.0,1426323.0,2022-03-24 07:13:56 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648105027,1648105025,2633.0,1426271.0,2022-03-24 07:13:56 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648104967,1648104965,2665.0,1426219.0,2022-03-24 07:13:56 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648104907,1648104905,2636.0,1426167.0,2022-03-24 07:13:56 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648104847,1648104845,2658.0,1426115.0,2022-03-24 07:13:56 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648104787,1648104785,2634.0,1426063.0,2022-03-24 07:13:56 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648104727,1648104725,2612.0,1426011.0,2022-03-24 07:13:56 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648104667,1648104665,2598.0,1425959.0,2022-03-24 07:13:56 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648104607,1648104605,2603.0,1425908.0,2022-03-24 07:13:56 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648104547,1648104545,2588.0,1425857.0,2022-03-24 07:13:56 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648104487,1648104485,2633.0,1425807.0,2022-03-24 07:13:56 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648104427,1648104425,2625.0,1425755.0,2022-03-24 07:13:56 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648104367,1648104365,2621.0,1425703.0,2022-03-24 07:13:56 UTC
