device_id,sdk_timestamp,timestamp,power,energy,created_at
46a5d141-9760-4ac1-934f-8fce43720b61,1648104307,1648104305,2631.0,1425652.0,2022-03-24 07:13:56 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648104247,1648104245,2578.0,1425600.0,2022-03-24 06:45:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648104187,1648104185,2619.0,1425550.0,2022-03-24 06:45:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648104127,1648104125,2611.0,1425500.0,2022-03-24 06:45:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648104067,1648104065,2578.0,1425450.0,2022-03-24 06:45:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648104007,1648104005,2603.0,1425400.0,2022-03-24 06:45:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648103947,1648103945,2593.0,1425350.0,2022-03-24 06:45:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648103887,1648103885,2602.0,1425299.0,2022-03-24 06:45:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648103827,1648103825,2598.0,1425249.0,2022-03-24 06:45:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648103767,1648103765,2622.0,1425198.0,2022-03-24 06:45:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648103707,1648103705,2605.0,1425147.0,2022-03-24 06:45:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648103647,1648103645,2635.0,1425097.0,2022-03-24 06:45:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648103587,1648103585,2605.0,1425047.0,2022-03-24 06:45:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648103527,1648103525,2639.0,1424995.0,2022-03-24 06:45:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648103467,1648103465,2626.0,1424944.0,2022-03-24 06:45:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648103407,1648103405,2618.0,1424892.0,2022-03-24 06:45:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648103347,1648103345,2618.0,1424841.0,2022-03-24 06:45:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648103287,1648103285,2611.0,1424789.0,2022-03-24 06:45:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648103227,1648103225,2629.0,1424737.0,2022-03-24 06:45:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648103167,1648103165,2630.0,1424685.0,2022-03-24 06:45:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648103107,1648103105,2650.0,1424633.0,2022-03-24 06:45:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648103047,1648103045,2641.0,1424581.0,2022-03-24 06:45:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648102988,1648102985,2585.0,1424530.0,2022-03-24 06:45:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648102927,1648102925,2611.0,1424478.0,2022-03-24 06:45:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648102867,1648102865,2595.0,1424427.0,2022-03-24 06:45:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648102807,1648102805,2628.0,1424379.0,2022-03-24 06:45:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648102747,1648102745,2608.0,1424330.0,2022-03-24 06:45:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648102687,1648102685,2606.0,1424279.0,2022-03-24 06:45:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648102627,1648102625,2616.0,1424228.0,2022-03-24 06:45:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648102567,1648102565,2641.0,1424176.0,2022-03-24 06:45:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648102507,1648102505,2704.0,1424123.0,2022-03-24 06:45:04 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648102447,1648102445,2678.0,1424070.0,2022-03-24 06:14:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648102387,1648102385,2684.0,1424017.0,2022-03-24 06:14:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648102327,1648102325,2687.0,1423965.0,2022-03-24 06:14:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648102267,1648102265,2636.0,1423913.0,2022-03-24 06:14:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648102207,1648102205,2638.0,1423862.0,2022-03-24 06:14:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648102147,1648102145,2595.0,1423811.0,2022-03-24 06:14:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648102087,1648102085,2579.0,1423763.0,2022-03-24 06:14:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648102027,1648102025,2518.0,1423716.0,2022-03-24 06:14:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648101967,1648101965,2501.0,1423669.0,2022-03-24 06:14:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648101907,1648101905,2509.0,1423621.0,2022-03-24 06:14:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648101847,1648101845,2553.0,1423573.0,2022-03-24 06:14:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648101787,1648101785,2548.0,1423524.0,2022-03-24 06:14:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648101727,1648101725,2548.0,1423474.0,2022-03-24 06:14:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648101667,1648101665,2516.0,1423425.0,2022-03-24 06:14:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648101607,1648101605,2519.0,1423376.0,2022-03-24 06:14:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648101548,1648101545,2505.0,1423327.0,2022-03-24 06:14:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648101487,1648101485,2519.0,1423278.0,2022-03-24 06:14:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648101427,1648101425,2512.0,1423229.0,2022-03-24 06:14:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648101367,1648101365,2509.0,1423181.0,2022-03-24 06:14:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648101307,1648101305,2512.0,1423131.0,2022-03-24 06:14:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648101247,1648101245,2495.0,1423082.0,2022-03-24 06:14:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648101187,1648101185,2507.0,1423034.0,2022-03-24 06:14:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648101127,1648101125,2519.0,1422985.0,2022-03-24 06:14:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648101067,1648101065,2503.0,1422937.0,2022-03-24 06:14:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648101007,1648101005,2529.0,1422889.0,2022-03-24 06:14:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648100947,1648100945,2523.0,1422840.0,2022-03-24 06:14:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648100887,1648100885,2480.0,1422790.0,2022-03-24 06:14:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648100827,1648100825,2476.0,1422741.0,2022-03-24 06:14:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648100767,1648100765,2484.0,1422693.0,2022-03-24 06:14:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648100707,1648100705,2494.0,1422644.0,2022-03-24 06:14:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648100647,1648100645,2465.0,1422595.0,2022-03-24 05:44:34 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648100587,1648100585,2501.0,1422546.0,2022-03-24 05:44:02 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648100527,1648100525,2493.0,1422497.0,2022-03-24 05:44:02 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648100467,1648100465,2498.0,1422448.0,2022-03-24 05:44:02 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648100407,1648100405,2522.0,1422399.0,2022-03-24 05:44:02 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648100347,1648100345,2539.0,1422349.0,2022-03-24 05:44:02 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648100287,1648100285,2504.0,1422300.0,2022-03-24 05:44:02 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648100227,1648100225,2491.0,1422250.0,2022-03-24 05:44:02 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648100167,1648100165,2474.0,1422201.0,2022-03-24 05:44:02 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648100107,1648100105,2473.0,1422153.0,2022-03-24 05:44:02 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648100047,1648100045,2504.0,1422104.0,2022-03-24 05:44:02 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648099987,1648099985,2470.0,1422055.0,2022-03-24 05:44:02 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648099927,1648099925,2488.0,1422007.0,2022-03-24 05:44:02 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648099867,1648099865,2480.0,1421958.0,2022-03-24 05:44:02 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648099807,1648099805,2467.0,1421910.0,2022-03-24 05:30:26 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648099747,1648099745,2487.0,1421861.0,2022-03-24 05:30:26 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648099687,1648099685,2501.0,1421812.0,2022-03-24 05:28:26 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648099627,1648099625,2487.0,1421763.0,2022-03-24 05:28:26 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648099567,1648099565,2469.0,1421714.0,2022-03-24 05:28:26 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648099507,1648099505,2481.0,1421665.0,2022-03-24 05:28:26 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648099447,1648099445,2490.0,1421616.0,2022-03-24 05:28:26 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648099387,1648099385,2476.0,1421568.0,2022-03-24 05:23:34 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648099327,1648099325,2459.0,1421520.0,2022-03-24 05:23:34 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648099267,1648099265,2461.0,1421471.0,2022-03-24 05:23:34 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648099207,1648099205,2484.0,1421423.0,2022-03-24 05:23:34 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648099147,1648099145,2464.0,1421374.0,2022-03-24 05:23:34 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648099087,1648099085,2477.0,1421325.0,2022-03-24 05:18:49 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648099027,1648099025,2474.0,1421276.0,2022-03-24 05:18:49 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648098967,1648098965,2470.0,1421228.0,2022-03-24 05:18:49 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648098907,1648098905,2492.0,1421179.0,2022-03-24 05:18:49 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648098847,1648098845,2494.0,1421131.0,2022-03-24 05:18:49 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648098787,1648098785,2460.0,1421082.0,2022-03-24 05:18:49 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648098727,1648098725,2463.0,1421033.0,2022-03-24 05:18:49 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648098667,1648098665,2498.0,1420985.0,2022-03-24 05:18:49 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648098607,1648098605,2486.0,1420936.0,2022-03-24 05:18:49 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648098547,1648098545,2488.0,1420888.0,2022-03-24 05:09:25 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648098487,1648098485,2442.0,1420839.0,2022-03-24 05:09:25 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648098427,1648098425,2439.0,1420791.0,2022-03-24 05:09:25 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648098367,1648098365,2416.0,1420744.0,2022-03-24 05:09:25 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648098307,1648098305,2409.0,1420697.0,2022-03-24 05:05:19 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648098247,1648098245,2475.0,1420649.0,2022-03-24 05:05:19 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648098187,1648098185,2479.0,1420600.0,2022-03-24 05:05:19 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648098127,1648098125,2480.0,1420551.0,2022-03-24 05:02:50 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648098067,1648098065,2470.0,1420503.0,2022-03-24 05:02:50 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648098007,1648098005,2486.0,1420454.0,2022-03-24 05:02:50 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648097947,1648097945,2477.0,1420405.0,2022-03-24 05:02:50 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648097887,1648097885,2455.0,1420357.0,2022-03-24 05:02:50 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648097827,1648097825,2506.0,1420308.0,2022-03-24 05:02:50 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648097767,1648097765,2487.0,1420259.0,2022-03-24 05:02:50 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648097707,1648097705,2460.0,1420210.0,2022-03-24 05:02:50 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648097647,1648097645,2454.0,1420165.0,2022-03-24 05:02:50 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648097587,1648097585,2468.0,1420119.0,2022-03-24 05:02:50 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648097527,1648097525,2484.0,1420074.0,2022-03-24 05:02:50 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648097467,1648097465,2479.0,1420028.0,2022-03-24 04:51:18 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648097407,1648097405,2480.0,1419983.0,2022-03-24 04:51:18 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648097347,1648097345,2461.0,1419937.0,2022-03-24 04:51:18 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648097287,1648097285,2474.0,1419892.0,2022-03-24 04:51:18 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648097227,1648097225,2466.0,1419846.0,2022-03-24 04:51:18 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648097167,1648097165,2471.0,1419801.0,2022-03-24 04:46:24 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648097107,1648097105,2462.0,1419756.0,2022-03-24 04:46:24 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648097047,1648097045,2461.0,1419710.0,2022-03-24 04:46:24 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648096987,1648096985,2475.0,1419666.0,2022-03-24 04:46:24 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648096927,1648096925,2488.0,1419620.0,2022-03-24 04:46:24 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648096867,1648096865,2506.0,1419573.0,2022-03-24 04:41:25 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648096807,1648096805,2461.0,1419526.0,2022-03-24 04:41:25 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648096747,1648096745,2503.0,1419478.0,2022-03-24 04:41:25 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648096687,1648096685,2515.0,1419431.0,2022-03-24 04:41:25 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648096627,1648096625,2494.0,1419385.0,2022-03-24 04:41:25 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648096567,1648096565,2463.0,1419339.0,2022-03-24 04:36:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648096507,1648096505,2465.0,1419293.0,2022-03-24 04:36:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648096447,1648096445,2473.0,1419248.0,2022-03-24 04:36:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648096387,1648096385,2477.0,1419203.0,2022-03-24 04:36:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648096327,1648096325,2496.0,1419157.0,2022-03-24 04:36:31 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648096267,1648096265,2520.0,1419111.0,2022-03-24 04:31:32 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648096207,1648096205,2498.0,1419065.0,2022-03-24 04:31:32 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648096147,1648096145,2500.0,1419019.0,2022-03-24 04:31:32 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648096087,1648096085,2496.0,1418973.0,2022-03-24 04:31:32 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648096027,1648096025,2495.0,1418925.0,2022-03-24 04:31:32 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648095967,1648095965,2475.0,1418878.0,2022-03-24 04:26:37 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648095907,1648095905,2440.0,1418831.0,2022-03-24 04:26:37 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648095847,1648095845,2435.0,1418784.0,2022-03-24 04:26:37 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648095787,1648095785,2422.0,1418737.0,2022-03-24 04:26:37 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648097641,1648095785,2422.0,1418737.0,2022-03-24 05:02:50 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648095727,1648095725,2421.0,1418692.0,2022-03-24 04:26:37 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648095667,1648095665,2439.0,1418648.0,2022-03-24 04:26:37 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648095607,1648095605,2447.0,1418603.0,2022-03-24 04:20:29 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648095547,1648095545,2436.0,1418559.0,2022-03-24 04:20:29 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648095487,1648095485,2441.0,1418514.0,2022-03-24 04:20:29 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648095427,1648095425,2421.0,1418469.0,2022-03-24 04:20:29 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648095367,1648095365,2447.0,1418425.0,2022-03-24 04:20:29 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648095307,1648095305,2450.0,1418380.0,2022-03-24 04:15:33 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648095247,1648095245,2410.0,1418336.0,2022-03-24 04:15:33 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648095187,1648095185,2427.0,1418291.0,2022-03-24 04:15:33 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648095127,1648095125,2458.0,1418246.0,2022-03-24 04:15:33 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648095067,1648095065,2440.0,1418200.0,2022-03-24 04:15:33 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648095007,1648095005,2450.0,1418154.0,2022-03-24 04:10:35 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648094947,1648094945,2434.0,1418109.0,2022-03-24 04:10:35 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648094887,1648094885,2450.0,1418065.0,2022-03-24 04:10:35 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648094828,1648094825,2434.0,1418020.0,2022-03-24 04:10:35 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648094767,1648094765,2443.0,1417973.0,2022-03-24 04:10:35 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648094707,1648094705,2458.0,1417928.0,2022-03-24 04:05:22 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648094647,1648094645,2463.0,1417883.0,2022-03-24 04:05:22 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648094587,1648094585,2461.0,1417838.0,2022-03-24 04:05:22 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648094527,1648094525,2438.0,1417793.0,2022-03-24 04:02:24 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648094467,1648094465,2415.0,1417748.0,2022-03-24 04:02:24 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648094407,1648094405,2405.0,1417704.0,2022-03-24 04:02:24 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648094347,1648094345,2441.0,1417659.0,2022-03-24 04:02:24 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648094287,1648094285,2436.0,1417613.0,2022-03-24 04:02:24 UTC
46a5d141-9760-4ac1-934f-8fce43720b61,1648094250,1648094248,2451.0,1417585.0,2022-03-24 03:57:32 UTC
